run_id,category,report,task,agent_group,agent_id,model,effort,rounds,input_tokens,cached_input_tokens,output_tokens,reasoning_tokens,total_tokens,passed,checks,success_rate,cost_usd,usage_available,usage_source,round_usage_total_tokens,round_usage_checked,aggregate_snapshot_usage_rounds,excluded_duplicate_usage_rounds,reported_total_tokens,reported_cost_usd,source_path
prompt-gallery-tanstack-fullstack-rebuild-codex-cli-run-04,rewrite,report-20260708-20260709,prompt-gallery-tanstack-fullstack-rebuild,codex-cli,codex-cli-gpt5.5-medium,gpt-5.5,medium,84,16244590,16047104,59751,10745,16304341,61,63,0.9682539682539683,10.803512,True,task-report.source,0,False,0,0,16304341,10.803512,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\prompt-gallery-tanstack-fullstack-rebuild\codex-main\prompt-gallery-tanstack-fullstack-rebuild-codex-cli-run-04\metadata\contracts\harness-report.json
prompt-gallery-tanstack-fullstack-rebuild-tura-balanced-run-01,rewrite,report-20260708-20260709,prompt-gallery-tanstack-fullstack-rebuild,tura-balanced,tura-balanced-gpt5.5-high,gpt-5.5,high,43,4130097,3956992,53191,7528,4183288,62,63,0.9841269841269841,4.439751,True,task-report.source,4183288,True,0,0,4183288,4.439751,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\prompt-gallery-tanstack-fullstack-rebuild\tura-balanced\prompt-gallery-tanstack-fullstack-rebuild-tura-balanced-run-01\metadata\contracts\harness-report.json
prompt-gallery-tanstack-fullstack-rebuild-tura-balanced-run-02,rewrite,report-20260708-20260709,prompt-gallery-tanstack-fullstack-rebuild,tura-balanced,tura-balanced-gpt5.5-high,gpt-5.5,high,32,3084423,2908672,50197,5839,3134620,60,63,0.9523809523809523,3.839001,True,task-report.source,3134620,True,0,0,3134620,3.839001,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\prompt-gallery-tanstack-fullstack-rebuild\tura-balanced\prompt-gallery-tanstack-fullstack-rebuild-tura-balanced-run-02\metadata\contracts\harness-report.json
prompt-gallery-tanstack-fullstack-rebuild-tura-balanced-run-03,rewrite,report-20260708-20260709,prompt-gallery-tanstack-fullstack-rebuild,tura-balanced,tura-balanced-gpt5.5-high,gpt-5.5,high,45,5878593,5660672,68971,17078,5947564,60,63,0.9523809523809523,5.989071,True,task-report.source,5947564,True,0,0,5947564,5.989071,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\prompt-gallery-tanstack-fullstack-rebuild\tura-balanced\prompt-gallery-tanstack-fullstack-rebuild-tura-balanced-run-03\metadata\contracts\harness-report.json
prompt-gallery-tanstack-fullstack-rebuild-tura-balanced-run-04,rewrite,report-20260708-20260709,prompt-gallery-tanstack-fullstack-rebuild,tura-balanced,tura-balanced-gpt5.5-high,gpt-5.5,high,49,6779189,6475008,64875,8506,6844064,57,63,0.9047619047619048,6.704659,True,task-report.source,6844064,True,0,0,6844064,6.704659,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\prompt-gallery-tanstack-fullstack-rebuild\tura-balanced\prompt-gallery-tanstack-fullstack-rebuild-tura-balanced-run-04\metadata\contracts\harness-report.json
prompt-gallery-tanstack-fullstack-rebuild-tura-direct-run-01,rewrite,report-20260708-20260709,prompt-gallery-tanstack-fullstack-rebuild,tura-direct,tura-direct-gpt5.5-high,gpt-5.5,high,10,436323,385536,26402,3323,462725,55,63,0.873015873015873,1.238763,True,task-report.source,462725,True,0,0,462725,1.238763,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\prompt-gallery-tanstack-fullstack-rebuild\tura-direct\prompt-gallery-tanstack-fullstack-rebuild-tura-direct-run-01\metadata\contracts\harness-report.json
prompt-gallery-tanstack-fullstack-rebuild-tura-direct-run-02,rewrite,report-20260708-20260709,prompt-gallery-tanstack-fullstack-rebuild,tura-direct,tura-direct-gpt5.5-high,gpt-5.5,high,13,591555,527104,24676,3994,616231,61,63,0.9682539682539683,1.326087,True,task-report.source,616231,True,0,0,616231,1.326087,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\prompt-gallery-tanstack-fullstack-rebuild\tura-direct\prompt-gallery-tanstack-fullstack-rebuild-tura-direct-run-02\metadata\contracts\harness-report.json
prompt-gallery-tanstack-fullstack-rebuild-tura-direct-run-03,rewrite,report-20260708-20260709,prompt-gallery-tanstack-fullstack-rebuild,tura-direct,tura-direct-gpt5.5-high,gpt-5.5,high,20,986212,896256,20214,1840,1006426,63,63,1.0,1.504328,True,task-report.source,1006426,True,0,0,1006426,1.504328,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\prompt-gallery-tanstack-fullstack-rebuild\tura-direct\prompt-gallery-tanstack-fullstack-rebuild-tura-direct-run-03\metadata\contracts\harness-report.json
prompt-gallery-tanstack-fullstack-rebuild-tura-direct-run-04,rewrite,report-20260708-20260709,prompt-gallery-tanstack-fullstack-rebuild,tura-direct,tura-direct-gpt5.5-high,gpt-5.5,high,21,1468276,1345792,41151,8948,1509427,61,63,0.9682539682539683,2.519846,True,task-report.source,1509427,True,0,0,1509427,2.519846,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\prompt-gallery-tanstack-fullstack-rebuild\tura-direct\prompt-gallery-tanstack-fullstack-rebuild-tura-direct-run-04\metadata\contracts\harness-report.json
xsv-codex-cli-run-01,rewrite,report-20260708-20260709,xsv,codex-cli,codex-cli-gpt5.5-medium,gpt-5.5,medium,22,1738588,1685760,21313,2634,1759901,22,55,0.4,1.74641,True,task-report.source,0,False,0,0,1759901,1.74641,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\xsv\codex-main\xsv-codex-cli-run-01\metadata\contracts\harness-report.json
xsv-codex-cli-run-02,rewrite,report-20260708-20260709,xsv,codex-cli,codex-cli-gpt5.5-medium,gpt-5.5,medium,17,2274911,2213888,19143,3458,2294054,23,55,0.41818181818181815,1.986349,True,task-report.source,0,False,0,0,2294054,1.986349,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\xsv\codex-main\xsv-codex-cli-run-02\metadata\contracts\harness-report.json
xsv-codex-cli-run-03,rewrite,report-20260708-20260709,xsv,codex-cli,codex-cli-gpt5.5-medium,gpt-5.5,medium,18,2393715,2301440,15706,2101,2409421,31,55,0.5636363636363636,2.083275,True,task-report.source,0,False,0,0,2409421,2.083275,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\xsv\codex-main\xsv-codex-cli-run-03\metadata\contracts\harness-report.json
xsv-codex-cli-run-04,rewrite,report-20260708-20260709,xsv,codex-cli,codex-cli-gpt5.5-medium,gpt-5.5,medium,23,2756983,2634368,21261,3306,2778244,31,55,0.5636363636363636,2.568089,True,task-report.source,0,False,0,0,2778244,2.568089,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\xsv\codex-main\xsv-codex-cli-run-04\metadata\contracts\harness-report.json
xsv-tura-balanced-run-01,rewrite,report-20260708-20260709,xsv,tura-balanced,tura-balanced-gpt5.5-high,gpt-5.5,high,29,2399133,2281728,25172,4590,2424305,36,55,0.6545454545454545,2.483049,True,task-report.source,2424305,True,0,0,2424305,2.483049,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\xsv\tura-balanced\xsv-tura-balanced-run-01\metadata\contracts\harness-report.json
xsv-tura-balanced-run-02,rewrite,report-20260708-20260709,xsv,tura-balanced,tura-balanced-gpt5.5-high,gpt-5.5,high,23,2302804,2160384,33560,10472,2336364,35,55,0.6363636363636364,2.799092,True,task-report.source,2336364,True,0,0,2336364,2.799092,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\xsv\tura-balanced\xsv-tura-balanced-run-02\metadata\contracts\harness-report.json
xsv-tura-balanced-run-03,rewrite,report-20260708-20260709,xsv,tura-balanced,tura-balanced-gpt5.5-high,gpt-5.5,high,29,2337757,2221312,35527,8116,2373284,34,55,0.6181818181818182,2.758691,True,task-report.source,2373284,True,0,0,2373284,2.758691,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\xsv\tura-balanced\xsv-tura-balanced-run-03\metadata\contracts\harness-report.json
xsv-tura-balanced-run-04,rewrite,report-20260708-20260709,xsv,tura-balanced,tura-balanced-gpt5.5-high,gpt-5.5,high,20,1585560,1398272,32769,12031,1618329,32,55,0.5818181818181818,2.618646,True,task-report.source,1618329,True,0,0,1618329,2.618646,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\xsv\tura-balanced\xsv-tura-balanced-run-04\metadata\contracts\harness-report.json
xsv-tura-direct-run-01,rewrite,report-20260708-20260709,xsv,tura-direct,tura-direct-gpt5.5-high,gpt-5.5,high,5,121310,76288,10345,1443,131655,25,55,0.45454545454545453,0.573604,True,task-report.source,131655,True,0,0,131655,0.573604,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\xsv\tura-direct\xsv-tura-direct-run-01\metadata\contracts\harness-report.json
xsv-tura-direct-run-02,rewrite,report-20260708-20260709,xsv,tura-direct,tura-direct-gpt5.5-high,gpt-5.5,high,8,291428,243712,13096,1722,304524,23,55,0.41818181818181815,0.753316,True,task-report.source,304524,True,0,0,304524,0.753316,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\xsv\tura-direct\xsv-tura-direct-run-02\metadata\contracts\harness-report.json
xsv-tura-direct-run-03,rewrite,report-20260708-20260709,xsv,tura-direct,tura-direct-gpt5.5-high,gpt-5.5,high,10,360960,313856,12572,2785,373532,24,55,0.43636363636363634,0.769608,True,task-report.source,373532,True,0,0,373532,0.769608,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\xsv\tura-direct\xsv-tura-direct-run-03\metadata\contracts\harness-report.json
xsv-tura-direct-run-04,rewrite,report-20260708-20260709,xsv,tura-direct,tura-direct-gpt5.5-high,gpt-5.5,high,12,653782,564736,26876,8828,680658,25,55,0.45454545454545453,1.533878,True,task-report.source,680658,True,0,0,680658,1.533878,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\xsv\tura-direct\xsv-tura-direct-run-04\metadata\contracts\harness-report.json
zip-password-finder-codex-cli-run-01,rewrite,report-20260708-20260709,zip-password-finder,codex-cli,codex-cli-gpt5.5-medium,gpt-5.5,medium,12,1223960,1140864,17179,2604,1241139,18,18,1.0,1.501282,True,task-report.source,0,False,0,0,1241139,1.501282,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\zip-password-finder\codex-main\zip-password-finder-codex-cli-run-01\metadata\contracts\harness-report.json
zip-password-finder-codex-cli-run-02,rewrite,report-20260708-20260709,zip-password-finder,codex-cli,codex-cli-gpt5.5-medium,gpt-5.5,medium,19,1354782,1306496,15678,1937,1370460,18,18,1.0,1.365018,True,task-report.source,0,False,0,0,1370460,1.365018,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\zip-password-finder\codex-main\zip-password-finder-codex-cli-run-02\metadata\contracts\harness-report.json
zip-password-finder-codex-cli-run-03,rewrite,report-20260708-20260709,zip-password-finder,codex-cli,codex-cli-gpt5.5-medium,gpt-5.5,medium,16,1979594,1893760,20124,3348,1999718,18,18,1.0,1.97977,True,task-report.source,0,False,0,0,1999718,1.97977,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\zip-password-finder\codex-main\zip-password-finder-codex-cli-run-03\metadata\contracts\harness-report.json
zip-password-finder-codex-cli-run-04,rewrite,report-20260708-20260709,zip-password-finder,codex-cli,codex-cli-gpt5.5-medium,gpt-5.5,medium,17,2110217,2023552,17183,2665,2127400,18,18,1.0,1.960591,True,task-report.source,0,False,0,0,2127400,1.960591,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\zip-password-finder\codex-main\zip-password-finder-codex-cli-run-04\metadata\contracts\harness-report.json
zip-password-finder-tura-balanced-run-01,rewrite,report-20260708-20260709,zip-password-finder,tura-balanced,tura-balanced-gpt5.5-high,gpt-5.5,high,10,550385,466432,16342,3791,566727,18,18,1.0,1.143241,True,task-report.source,566727,True,0,0,566727,1.143241,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\zip-password-finder\tura-balanced\zip-password-finder-tura-balanced-run-01\metadata\contracts\harness-report.json
zip-password-finder-tura-balanced-run-02,rewrite,report-20260708-20260709,zip-password-finder,tura-balanced,tura-balanced-gpt5.5-high,gpt-5.5,high,12,619404,547328,19260,3912,638664,18,18,1.0,1.211844,True,task-report.source,638664,True,0,0,638664,1.211844,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\zip-password-finder\tura-balanced\zip-password-finder-tura-balanced-run-02\metadata\contracts\harness-report.json
zip-password-finder-tura-balanced-run-03,rewrite,report-20260708-20260709,zip-password-finder,tura-balanced,tura-balanced-gpt5.5-high,gpt-5.5,high,12,721590,645888,17649,2783,739239,18,18,1.0,1.230924,True,task-report.source,739239,True,0,0,739239,1.230924,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\zip-password-finder\tura-balanced\zip-password-finder-tura-balanced-run-03\metadata\contracts\harness-report.json
zip-password-finder-tura-balanced-run-04,rewrite,report-20260708-20260709,zip-password-finder,tura-balanced,tura-balanced-gpt5.5-high,gpt-5.5,high,15,893274,799232,20987,3536,914261,18,18,1.0,1.499436,True,task-report.source,914261,True,0,0,914261,1.499436,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\zip-password-finder\tura-balanced\zip-password-finder-tura-balanced-run-04\metadata\contracts\harness-report.json
zip-password-finder-tura-direct-run-01,rewrite,report-20260708-20260709,zip-password-finder,tura-direct,tura-direct-gpt5.5-high,gpt-5.5,high,10,297576,253952,13745,3362,311321,15,18,0.8333333333333334,0.757446,True,task-report.source,311321,True,0,0,311321,0.757446,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\zip-password-finder\tura-direct\zip-password-finder-tura-direct-run-01\metadata\contracts\harness-report.json
zip-password-finder-tura-direct-run-02,rewrite,report-20260708-20260709,zip-password-finder,tura-direct,tura-direct-gpt5.5-high,gpt-5.5,high,9,353243,266240,22716,8526,375959,18,18,1.0,1.249615,True,task-report.source,375959,True,0,0,375959,1.249615,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\zip-password-finder\tura-direct\zip-password-finder-tura-direct-run-02\metadata\contracts\harness-report.json
zip-password-finder-tura-direct-run-03,rewrite,report-20260708-20260709,zip-password-finder,tura-direct,tura-direct-gpt5.5-high,gpt-5.5,high,11,473138,349952,21905,7542,495043,18,18,1.0,1.448056,True,task-report.source,495043,True,0,0,495043,1.448056,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\zip-password-finder\tura-direct\zip-password-finder-tura-direct-run-03\metadata\contracts\harness-report.json
zip-password-finder-tura-direct-run-04,rewrite,report-20260708-20260709,zip-password-finder,tura-direct,tura-direct-gpt5.5-high,gpt-5.5,high,13,477880,412416,18507,4117,496387,18,18,1.0,1.088738,True,task-report.source,496387,True,0,0,496387,1.088738,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260708-20260709\zip-password-finder\tura-direct\zip-password-finder-tura-direct-run-04\metadata\contracts\harness-report.json
eza-codex-cli-gpt56-sol-run-01,rewrite,report-20260710-gpt56-sol,eza,codex-cli,codex-cli-gpt5.6-sol-medium,gpt-5.6-sol,medium,76,10076800,9678336,39791,8210,10116591,42,52,0.8076923076923077,8.025218,True,summary.results[0].usage,10116591,True,0,0,,,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260710-gpt56-sol\eza\codex-cli\eza-codex-cli-gpt56-sol-run-01\metadata\contracts\harness-report.json
eza-codex-cli-gpt56-sol-run-02,rewrite,report-20260710-gpt56-sol,eza,codex-cli,codex-cli-gpt5.6-sol-medium,gpt-5.6-sol,medium,36,3565250,3309056,20046,2406,3585296,32,52,0.6153846153846154,3.536878,True,summary.results[0].usage,3585296,True,0,0,,,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260710-gpt56-sol\eza\codex-cli\eza-codex-cli-gpt56-sol-run-02\metadata\contracts\harness-report.json
eza-tura-balanced-gpt56-sol-run-01,rewrite,report-20260710-gpt56-sol,eza,tura-balanced,tura-balanced-gpt5.6-sol-high,gpt-5.6-sol,high,32,4888803,4642816,69241,23025,4958044,48,52,0.9230769230769231,5.628573,True,summary.results[0].usage,4958044,True,0,0,,,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260710-gpt56-sol\eza\tura-balanced\eza-tura-balanced-gpt56-sol-run-01\metadata\contracts\harness-report.json
eza-tura-balanced-gpt56-sol-run-02,rewrite,report-20260710-gpt56-sol,eza,tura-balanced,tura-balanced-gpt5.6-sol-high,gpt-5.6-sol,high,28,4041310,3503360,70105,23825,4111415,45,52,0.8653846153846154,6.54458,True,summary.results[0].usage,4111415,True,0,0,,,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260710-gpt56-sol\eza\tura-balanced\eza-tura-balanced-gpt56-sol-run-02\metadata\contracts\harness-report.json
eza-tura-direct-gpt56-sol-run-01,rewrite,report-20260710-gpt56-sol,eza,tura-direct,tura-direct-gpt5.6-sol-high,gpt-5.6-sol,high,7,465294,361728,33803,13951,499097,37,52,0.7115384615384616,1.712784,True,summary.results[0].usage,499097,True,0,0,,,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260710-gpt56-sol\eza\tura-direct\eza-tura-direct-gpt56-sol-run-01\metadata\contracts\harness-report.json
eza-tura-direct-gpt56-sol-run-02,rewrite,report-20260710-gpt56-sol,eza,tura-direct,tura-direct-gpt5.6-sol-high,gpt-5.6-sol,high,9,692527,579328,42031,16908,734558,46,52,0.8846153846153846,2.116589,True,summary.results[0].usage,734558,True,0,0,,,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260710-gpt56-sol\eza\tura-direct\eza-tura-direct-gpt56-sol-run-02\metadata\contracts\harness-report.json
nushell-codex-cli-gpt56-sol-run-01,rewrite,report-20260710-gpt56-sol,nushell,codex-cli,codex-cli-gpt5.6-sol-medium,gpt-5.6-sol,medium,22,1793382,1628928,10910,997,1804292,23,48,0.4791666666666667,1.964034,True,summary.results[0].usage,1804292,True,0,0,,,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260710-gpt56-sol\nushell\codex-cli\nushell-codex-cli-gpt56-sol-run-01\metadata\contracts\harness-report.json
nushell-codex-cli-gpt56-sol-run-02,rewrite,report-20260710-gpt56-sol,nushell,codex-cli,codex-cli-gpt5.6-sol-medium,gpt-5.6-sol,medium,32,3105706,2972672,21461,2788,3127167,36,48,0.75,2.795336,True,summary.results[0].usage,3127167,True,0,0,,,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260710-gpt56-sol\nushell\codex-cli\nushell-codex-cli-gpt56-sol-run-02\metadata\contracts\harness-report.json
nushell-tura-balanced-gpt56-sol-run-01,rewrite,report-20260710-gpt56-sol,nushell,tura-balanced,tura-balanced-gpt5.6-sol-high,gpt-5.6-sol,high,16,1115868,1002496,36165,5909,1152033,35,48,0.7291666666666666,2.153058,True,summary.results[0].usage,1152033,True,0,0,,,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260710-gpt56-sol\nushell\tura-balanced\nushell-tura-balanced-gpt56-sol-run-01\metadata\contracts\harness-report.json
nushell-tura-balanced-gpt56-sol-run-02,rewrite,report-20260710-gpt56-sol,nushell,tura-balanced,tura-balanced-gpt5.6-sol-high,gpt-5.6-sol,high,15,1120911,1001728,40649,5397,1161560,36,48,0.75,2.316249,True,summary.results[0].usage,1161560,True,0,0,,,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260710-gpt56-sol\nushell\tura-balanced\nushell-tura-balanced-gpt56-sol-run-02\metadata\contracts\harness-report.json
nushell-tura-direct-gpt56-sol-run-01,rewrite,report-20260710-gpt56-sol,nushell,tura-direct,tura-direct-gpt5.6-sol-high,gpt-5.6-sol,high,8,385583,312320,18741,2996,404324,29,48,0.6041666666666666,1.084705,True,summary.results[0].usage,404324,True,0,0,,,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260710-gpt56-sol\nushell\tura-direct\nushell-tura-direct-gpt56-sol-run-01\metadata\contracts\harness-report.json
nushell-tura-direct-gpt56-sol-run-02,rewrite,report-20260710-gpt56-sol,nushell,tura-direct,tura-direct-gpt5.6-sol-high,gpt-5.6-sol,high,11,608653,524544,25359,4077,634012,32,48,0.6666666666666666,1.443587,True,summary.results[0].usage,634012,True,0,0,,,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260710-gpt56-sol\nushell\tura-direct\nushell-tura-direct-gpt56-sol-run-02\metadata\contracts\harness-report.json
prompt-gallery-tanstack-fullstack-rebuild-codex-cli-gpt56-sol-run-01,rewrite,report-20260710-gpt56-sol,prompt-gallery-tanstack-fullstack-rebuild,codex-cli,codex-cli-gpt5.6-sol-medium,gpt-5.6-sol,medium,29,2983179,2731136,21220,788,3004399,60,63,0.9523809523809523,3.262383,True,summary.aggregate_usage,3004399,True,0,0,,,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260710-gpt56-sol\prompt-gallery-tanstack-fullstack-rebuild\codex-cli\prompt-gallery-tanstack-fullstack-rebuild-codex-cli-gpt56-sol-run-01\metadata\contracts\harness-report.json
prompt-gallery-tanstack-fullstack-rebuild-codex-cli-gpt56-sol-run-02,rewrite,report-20260710-gpt56-sol,prompt-gallery-tanstack-fullstack-rebuild,codex-cli,codex-cli-gpt5.6-sol-medium,gpt-5.6-sol,medium,94,13134417,12627712,49178,6675,13183595,63,63,1.0,10.322721,True,summary.aggregate_usage,13183595,True,0,0,,,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260710-gpt56-sol\prompt-gallery-tanstack-fullstack-rebuild\codex-cli\prompt-gallery-tanstack-fullstack-rebuild-codex-cli-gpt56-sol-run-02\metadata\contracts\harness-report.json
prompt-gallery-tanstack-fullstack-rebuild-tura-balanced-gpt56-sol-run-01,rewrite,report-20260710-gpt56-sol,prompt-gallery-tanstack-fullstack-rebuild,tura-balanced,tura-balanced-gpt5.6-sol-high,gpt-5.6-sol,high,44,5057390,4841728,59160,9536,5116550,59,63,0.9365079365079365,5.273974,True,summary.aggregate_usage,5116550,True,0,5,,,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260710-gpt56-sol\prompt-gallery-tanstack-fullstack-rebuild\tura-balanced\prompt-gallery-tanstack-fullstack-rebuild-tura-balanced-gpt56-sol-run-01\metadata\contracts\harness-report.json
prompt-gallery-tanstack-fullstack-rebuild-tura-balanced-gpt56-sol-run-02,rewrite,report-20260710-gpt56-sol,prompt-gallery-tanstack-fullstack-rebuild,tura-balanced,tura-balanced-gpt5.6-sol-high,gpt-5.6-sol,high,28,2738768,2577408,48814,7267,2787582,62,63,0.9841269841269841,3.559924,True,summary.aggregate_usage,2787582,True,0,0,,,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260710-gpt56-sol\prompt-gallery-tanstack-fullstack-rebuild\tura-balanced\prompt-gallery-tanstack-fullstack-rebuild-tura-balanced-gpt56-sol-run-02\metadata\contracts\harness-report.json
prompt-gallery-tanstack-fullstack-rebuild-tura-direct-gpt56-sol-run-01,rewrite,report-20260710-gpt56-sol,prompt-gallery-tanstack-fullstack-rebuild,tura-direct,tura-direct-gpt5.6-sol-high,gpt-5.6-sol,high,23,1746392,1622528,40264,6746,1786656,60,63,0.9523809523809523,2.638504,True,summary.aggregate_usage,1786656,True,0,0,,,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260710-gpt56-sol\prompt-gallery-tanstack-fullstack-rebuild\tura-direct\prompt-gallery-tanstack-fullstack-rebuild-tura-direct-gpt56-sol-run-01\metadata\contracts\harness-report.json
prompt-gallery-tanstack-fullstack-rebuild-tura-direct-gpt56-sol-run-02,rewrite,report-20260710-gpt56-sol,prompt-gallery-tanstack-fullstack-rebuild,tura-direct,tura-direct-gpt5.6-sol-high,gpt-5.6-sol,high,20,1624507,1485824,45673,9094,1670180,59,63,0.9365079365079365,2.806517,True,summary.aggregate_usage,1670180,True,0,0,,,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260710-gpt56-sol\prompt-gallery-tanstack-fullstack-rebuild\tura-direct\prompt-gallery-tanstack-fullstack-rebuild-tura-direct-gpt56-sol-run-02\metadata\contracts\harness-report.json
xsv-codex-cli-gpt56-sol-run-01,rewrite,report-20260710-gpt56-sol,xsv,codex-cli,codex-cli-gpt5.6-sol-medium,gpt-5.6-sol,medium,25,2437614,2243200,15988,1458,2453602,25,55,0.45454545454545453,2.57331,True,summary.results[0].usage,2453602,True,0,0,,,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260710-gpt56-sol\xsv\codex-cli\xsv-codex-cli-gpt56-sol-run-01\metadata\contracts\harness-report.json
xsv-codex-cli-gpt56-sol-run-02,rewrite,report-20260710-gpt56-sol,xsv,codex-cli,codex-cli-gpt5.6-sol-medium,gpt-5.6-sol,medium,53,5840550,5507200,28807,6999,5869357,35,55,0.6363636363636364,5.28456,True,summary.results[0].usage,5869357,True,0,0,,,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260710-gpt56-sol\xsv\codex-cli\xsv-codex-cli-gpt56-sol-run-02\metadata\contracts\harness-report.json
xsv-tura-balanced-gpt56-sol-run-01,rewrite,report-20260710-gpt56-sol,xsv,tura-balanced,tura-balanced-gpt5.6-sol-high,gpt-5.6-sol,high,19,1950824,1718528,48426,13787,1999250,32,55,0.5818181818181818,3.473524,True,summary.results[0].usage,1999250,True,0,0,,,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260710-gpt56-sol\xsv\tura-balanced\xsv-tura-balanced-gpt56-sol-run-01\metadata\contracts\harness-report.json
xsv-tura-balanced-gpt56-sol-run-02,rewrite,report-20260710-gpt56-sol,xsv,tura-balanced,tura-balanced-gpt5.6-sol-high,gpt-5.6-sol,high,14,1445468,1217024,40245,8199,1485713,36,55,0.6545454545454545,2.958082,True,summary.results[0].usage,1485713,True,0,0,,,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260710-gpt56-sol\xsv\tura-balanced\xsv-tura-balanced-gpt56-sol-run-02\metadata\contracts\harness-report.json
xsv-tura-direct-gpt56-sol-run-01,rewrite,report-20260710-gpt56-sol,xsv,tura-direct,tura-direct-gpt5.6-sol-high,gpt-5.6-sol,high,9,450756,333568,26422,8836,477178,27,55,0.4909090909090909,1.545384,True,summary.results[0].usage,477178,True,0,0,,,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260710-gpt56-sol\xsv\tura-direct\xsv-tura-direct-gpt56-sol-run-01\metadata\contracts\harness-report.json
xsv-tura-direct-gpt56-sol-run-02,rewrite,report-20260710-gpt56-sol,xsv,tura-direct,tura-direct-gpt5.6-sol-high,gpt-5.6-sol,high,10,761871,551936,24369,6740,786240,27,55,0.4909090909090909,2.056713,True,summary.results[0].usage,786240,True,0,0,,,C:\Users\liuliu\Documents\tura-benchmark\results\rewrite\report-20260710-gpt56-sol\xsv\tura-direct\xsv-tura-direct-gpt56-sol-run-02\metadata\contracts\harness-report.json
